F(5-4) F(12-11) F(12-117) ;3;11;13;-;-;3 
F(5-4) F(12-7) F(12-11) ;3;10;11;-;-;3 
F(5-3) F(5-8) I(5) ;2;5;204;-;-;3 
F(5-3) F(5-6) F(5-8) ;2;4;5;-;-;3 
F(5-3) F(5-4) F(5-8) ;2;3;5;-;-;3 
F(109-110) F(110-103) I(103) I(109) ;194;195;261;265;-;4 
F(109-108) F(110-103) I(103) I(109) ;193;195;261;265;-;4 
F(109-108) F(109-110) F(110-103) I(103) ;193;194;195;261;-;4 
F(108-105) F(110-103) I(103) I(105) ;192;195;261;262;-;4 
F(108-105) F(109-110) I(105) I(109) ;192;194;262;265;-;4 
F(108-105) F(109-108) I(105) I(109) ;192;193;262;265;-;4 
F(108-105) F(109-108) F(109-110) I(105) ;192;193;194;262;-;4 
F(100-101) F(101-100) I(101) I(102) ;178;180;259;260;-;4 
F(98-80) F(98-100) F(100-98) I(98) ;173;174;176;257;-;4 
F(94-95) F(95-94) F(96-95) I(94) ;166;168;170;256;-;4 
F(90-89) F(90-91) F(91-90) I(89) ;154;155;156;253;-;4 
F(85-86) F(86-85) I(85) I(87) ;147;150;250;252;-;4 
F(85-86) F(86-85) I(85) I(86) ;147;150;250;251;-;4 
F(83-84) I(83) I(84) I(85) ;146;248;249;250;-;4 
F(80-99) F(99-80) F(100-99) I(99) ;140;175;177;258;-;4 
F(78-79) F(79-80) F(80-79) I(79) ;135;136;137;245;-;4 
F(77-78) F(78-77) F(78-79) I(79) ;133;134;135;245;-;4 
F(76-118) F(118-76) I(76) I(118) ;130;202;244;271;-;4 
F(74-70) F(74-75) I(74) I(75) ;125;126;242;243;-;4 
F(71-73) F(73-71) I(71) I(73) ;122;124;239;241;-;4 
F(70-71) F(71-70) I(71) I(72) ;120;121;239;240;-;4 
F(70-71) F(71-70) F(72-71) I(72) ;120;121;123;240;-;4 
F(70-71) F(71-70) F(72-71) I(71) ;120;121;123;239;-;4 
F(62-67) F(66-67) I(62) I(66) ;102;113;234;236;-;4 
F(51-58) F(56-58) F(58-51) I(56) ;74;85;88;230;-;4 
F(46-48) F(48-46) F(48-49) I(49) ;59;62;63;224;-;4 
F(36-34) F(36-35) I(35) I(36) ;39;40;213;214;-;4 
F(32-113) F(113-32) I(17) I(113) ;35;198;208;268;-;4 
F(24-23) F(32-31) I(17) I(113) ;26;34;208;268;-;4 
F(24-23) F(24-70) F(70-24) I(72) ;26;27;118;240;-;4 
F(17-31) F(24-23) I(17) I(113) ;21;26;208;268;-;4 
F(17-31) F(24-23) F(32-31) I(113) ;21;26;34;268;-;4 
F(17-18) F(32-113) F(113-32) I(113) ;19;35;198;268;-;4 
F(17-18) F(24-23) F(32-31) I(113) ;19;26;34;268;-;4 
F(17-18) F(17-31) F(24-23) I(113) ;19;21;26;268;-;4 
F(12-16) F(17-31) F(32-31) I(12) ;12;21;34;206;-;4 
F(12-16) F(15-14) F(17-31) F(32-31) ;12;14;21;34;-;4 
F(12-16) F(12-117) F(17-31) F(32-31) ;12;13;21;34;-;4 
F(12-11) F(12-16) I(5) I(17) ;11;12;204;208;-;4 
F(12-11) F(12-16) F(17-18) I(5) ;11;12;19;204;-;4 
F(12-7) F(12-16) F(17-31) F(32-31) ;10;12;21;34;-;4 
F(5-8) F(30-8) I(5) I(30) ;5;30;204;212;-;4 
F(5-8) F(30-8) F(30-26) I(5) ;5;30;31;204;-;4 
F(5-6) F(12-11) F(12-16) I(17) ;4;11;12;208;-;4 
F(5-6) F(12-11) F(12-16) F(17-18) ;4;11;12;19;-;4 
F(5-6) F(5-8) F(30-8) I(30) ;4;5;30;212;-;4 
F(5-6) F(5-8) F(30-8) F(30-26) ;4;5;30;31;-;4 
F(5-4) F(12-11) F(12-16) I(17) ;3;11;12;208;-;4 
F(5-4) F(12-11) F(12-16) F(17-18) ;3;11;12;19;-;4 
F(5-4) F(5-8) F(30-8) I(30) ;3;5;30;212;-;4 
F(5-4) F(5-8) F(30-8) F(30-26) ;3;5;30;31;-;4 
F(5-3) F(30-8) I(5) I(30) ;2;30;204;212;-;4 
F(5-3) F(30-8) F(30-26) I(5) ;2;30;31;204;-;4 
F(5-3) F(12-3) F(12-11) I(1) ;2;9;11;203;-;4 
F(5-3) F(5-8) F(30-8) I(30) ;2;5;30;212;-;4 
F(5-3) F(5-8) F(30-8) F(30-26) ;2;5;30;31;-;4 
F(5-3) F(5-8) F(12-11) I(12) ;2;5;11;206;-;4 
F(5-3) F(5-8) F(12-11) F(15-14) ;2;5;11;14;-;4 
F(5-3) F(5-8) F(12-11) F(12-117) ;2;5;11;13;-;4 
F(5-3) F(5-8) F(12-7) F(12-11) ;2;5;10;11;-;4 
F(5-3) F(5-6) F(30-8) I(30) ;2;4;30;212;-;4 
F(5-3) F(5-6) F(30-8) F(30-26) ;2;4;30;31;-;4 
F(5-3) F(5-4) F(30-8) I(30) ;2;3;30;212;-;4 
F(5-3) F(5-4) F(30-8) F(30-26) ;2;3;30;31;-;4 
F(1-2) F(12-2) I(1) I(12) ;1;8;203;206;-;4 
F(1-2) F(12-2) F(15-14) I(1) ;1;8;14;203;-;4 
F(1-2) F(12-2) F(12-117) I(1) ;1;8;13;203;-;4 
F(1-2) F(12-2) F(12-7) I(1) ;1;8;10;203;-;4 
F(106-100) F(110-103) I(103) I(105) I(106) ;188;195;261;262;263;5 
F(106-100) F(108-105) I(103) I(105) I(106) ;188;192;261;262;263;5 
F(106-100) F(108-105) F(110-103) I(105) I(106) ;188;192;195;262;263;5 
F(106-100) F(108-105) F(110-103) I(103) I(106) ;188;192;195;261;263;5 
F(103-104) F(104-100) F(104-103) I(103) I(105) ;183;184;185;261;262;5 
F(103-104) F(104-100) F(104-103) F(108-105) F(110-103) ;183;184;185;192;195;5 
F(96-94) F(96-95) F(97-96) I(82) I(94) ;169;170;172;247;256;5 
F(92-102) F(102-92) I(92) I(101) I(102) ;162;181;254;259;260;5 
F(90-91) F(91-90) F(91-92) F(92-91) I(92) ;155;156;157;159;254;5 
F(90-89) F(91-92) F(92-91) I(89) I(92) ;154;157;159;253;254;5 
F(85-88) F(88-89) F(89-88) I(85) I(89) ;148;151;152;250;253;5 
F(82-77) I(82) I(83) I(84) I(85) ;143;247;248;249;250;5 
F(82-77) F(83-84) I(82) I(84) I(85) ;143;146;247;249;250;5 
F(82-77) F(83-84) I(82) I(83) I(85) ;143;146;247;248;250;5 
F(82-77) F(83-84) I(82) I(83) I(84) ;143;146;247;248;249;5 
F(82-77) F(82-83) F(83-82) I(82) I(83) ;143;144;145;247;248;5 
F(77-78) F(78-77) F(79-80) F(80-79) I(79) ;133;134;136;137;245;5 
F(77-78) F(78-77) F(78-79) F(79-80) F(80-79) ;133;134;135;136;137;5 
F(71-73) F(72-71) F(73-71) I(72) I(73) ;122;123;124;240;241;5 
F(51-52) F(52-53) F(53-52) I(52) I(53) ;73;75;76;226;227;5 
F(43-44) F(44-43) F(44-45) I(43) I(44) ;53;54;55;221;222;5 
F(40-41) F(41-40) I(40) I(41) I(42) ;48;49;218;219;220;5 
F(39-37) F(40-39) I(37) I(39) I(40) ;45;47;215;217;218;5 
F(36-35) F(37-35) I(35) I(36) I(37) ;40;42;213;214;215;5 
F(36-34) F(37-35) I(35) I(36) I(37) ;39;42;213;214;215;5 
F(36-34) F(36-35) F(37-35) I(36) I(37) ;39;40;42;214;215;5 
F(36-34) F(36-35) F(37-35) I(35) I(37) ;39;40;42;213;215;5 
F(34-43) F(43-34) F(44-45) I(43) I(44) ;38;52;55;221;222;5 
F(24-23) F(32-31) F(32-113) F(113-32) I(113) ;26;34;35;198;268;5 
F(24-23) F(32-31) F(32-113) F(113-32) I(17) ;26;34;35;198;208;5 
F(24-23) F(24-70) F(70-24) F(72-71) I(71) ;26;27;118;123;239;5 
F(23-32) F(32-23) F(32-31) I(17) I(113) ;25;33;34;208;268;5 
F(23-32) F(24-70) F(32-23) F(70-24) I(72) ;25;27;33;118;240;5 
F(17-31) F(32-31) F(32-113) F(113-32) I(113) ;21;34;35;198;268;5 
F(17-31) F(24-23) F(32-113) F(113-32) I(113) ;21;26;35;198;268;5 
F(17-31) F(24-23) F(32-113) F(113-32) I(17) ;21;26;35;198;208;5 
F(17-31) F(24-23) F(32-31) F(32-113) F(113-32) ;21;26;34;35;198;5 
F(17-31) F(23-32) F(32-23) I(17) I(113) ;21;25;33;208;268;5 
F(17-31) F(23-32) F(32-23) F(32-31) I(113) ;21;25;33;34;268;5 
F(17-18) F(24-23) F(32-31) F(32-113) F(113-32) ;19;26;34;35;198;5 
F(17-18) F(23-32) F(32-23) F(32-31) I(113) ;19;25;33;34;268;5 
F(17-18) F(17-31) F(24-23) F(32-113) F(113-32) ;19;21;26;35;198;5 
F(17-18) F(17-31) F(23-32) F(32-23) I(113) ;19;21;25;33;268;5 
F(12-16) F(32-113) F(113-32) I(12) I(113) ;12;35;198;206;268;5 
F(12-16) F(24-23) F(32-31) I(12) I(113) ;12;26;34;206;268;5 
F(12-16) F(17-31) F(24-23) I(12) I(113) ;12;21;26;206;268;5 
F(12-16) F(15-17) F(15-33) F(17-15) F(34-19) ;12;15;17;18;36;5 
F(12-16) F(15-17) F(15-19) F(15-33) F(17-15) ;12;15;16;17;18;5 
F(12-16) F(15-14) F(32-113) F(113-32) I(113) ;12;14;35;198;268;5 
F(12-16) F(15-14) F(24-23) F(32-31) I(113) ;12;14;26;34;268;5 
F(12-16) F(15-14) F(17-31) F(24-23) I(113) ;12;14;21;26;268;5 
F(12-16) F(12-117) F(32-113) F(113-32) I(113) ;12;13;35;198;268;5 
F(12-16) F(12-117) F(24-23) F(32-31) I(113) ;12;13;26;34;268;5 
F(12-16) F(12-117) F(17-31) F(24-23) I(113) ;12;13;21;26;268;5 
F(12-11) F(12-16) F(17-31) F(32-31) I(5) ;11;12;21;34;204;5 
F(12-7) F(12-16) F(32-113) F(113-32) I(113) ;10;12;35;198;268;5 
F(12-7) F(12-16) F(24-23) F(32-31) I(113) ;10;12;26;34;268;5 
F(12-7) F(12-16) F(17-31) F(24-23) I(113) ;10;12;21;26;268;5 
F(12-2) F(12-3) I(5) I(12) I(17) ;8;9;204;206;208;5 
F(12-2) F(12-3) F(17-18) I(5) I(12) ;8;9;19;204;206;5 
F(12-2) F(12-3) F(15-14) I(5) I(17) ;8;9;14;204;208;5 
F(12-2) F(12-3) F(15-14) F(17-18) I(5) ;8;9;14;19;204;5 
F(12-2) F(12-3) F(12-117) I(5) I(17) ;8;9;13;204;208;5 
F(12-2) F(12-3) F(12-117) F(17-18) I(5) ;8;9;13;19;204;5 
F(12-2) F(12-3) F(12-16) I(5) I(17) ;8;9;12;204;208;5 
F(12-2) F(12-3) F(12-16) I(5) I(12) ;8;9;12;204;206;5 
F(12-2) F(12-3) F(12-16) F(17-18) I(5) ;8;9;12;19;204;5 
F(12-2) F(12-3) F(12-16) F(15-14) I(5) ;8;9;12;14;204;5 
F(12-2) F(12-3) F(12-16) F(12-117) I(5) ;8;9;12;13;204;5 
F(12-2) F(12-3) F(12-11) I(12) I(17) ;8;9;11;206;208;5 
F(12-2) F(12-3) F(12-11) I(5) I(17) ;8;9;11;204;208;5 
F(12-2) F(12-3) F(12-11) F(17-18) I(12) ;8;9;11;19;206;5 
F(12-2) F(12-3) F(12-11) F(17-18) I(5) ;8;9;11;19;204;5 
F(12-2) F(12-3) F(12-11) F(15-14) I(17) ;8;9;11;14;208;5 
F(12-2) F(12-3) F(12-11) F(15-14) F(17-18) ;8;9;11;14;19;5 
F(12-2) F(12-3) F(12-11) F(12-117) I(17) ;8;9;11;13;208;5 
F(12-2) F(12-3) F(12-11) F(12-117) F(17-18) ;8;9;11;13;19;5 
F(12-2) F(12-3) F(12-11) F(12-16) I(17) ;8;9;11;12;208;5 
F(12-2) F(12-3) F(12-11) F(12-16) I(12) ;8;9;11;12;206;5 
F(12-2) F(12-3) F(12-11) F(12-16) I(5) ;8;9;11;12;204;5 
F(12-2) F(12-3) F(12-11) F(12-16) F(17-18) ;8;9;11;12;19;5 
F(12-2) F(12-3) F(12-11) F(12-16) F(15-14) ;8;9;11;12;14;5 
F(12-2) F(12-3) F(12-11) F(12-16) F(12-117) ;8;9;11;12;13;5 
F(12-2) F(12-3) F(12-7) I(5) I(17) ;8;9;10;204;208;5 
F(12-2) F(12-3) F(12-7) F(17-18) I(5) ;8;9;10;19;204;5 
F(12-2) F(12-3) F(12-7) F(12-16) I(5) ;8;9;10;12;204;5 
F(12-2) F(12-3) F(12-7) F(12-11) I(17) ;8;9;10;11;208;5 
F(12-2) F(12-3) F(12-7) F(12-11) F(17-18) ;8;9;10;11;19;5 
F(12-2) F(12-3) F(12-7) F(12-11) F(12-16) ;8;9;10;11;12;5 
F(5-8) F(12-11) F(30-8) I(12) I(30) ;5;11;30;206;212;5 
F(5-8) F(12-11) F(30-8) F(30-26) I(12) ;5;11;30;31;206;5 
F(5-8) F(12-11) F(15-14) F(30-8) I(30) ;5;11;14;30;212;5 
F(5-8) F(12-11) F(15-14) F(30-8) F(30-26) ;5;11;14;30;31;5 
F(5-8) F(12-11) F(12-117) F(30-8) I(30) ;5;11;13;30;212;5 
F(5-8) F(12-11) F(12-117) F(30-8) F(30-26) ;5;11;13;30;31;5 
F(5-8) F(12-7) F(12-11) F(30-8) I(30) ;5;10;11;30;212;5 
F(5-8) F(12-7) F(12-11) F(30-8) F(30-26) ;5;10;11;30;31;5 
F(5-8) F(12-3) I(1) I(5) I(12) ;5;9;203;204;206;5 
F(5-8) F(12-3) F(15-14) I(1) I(5) ;5;9;14;203;204;5 
F(5-8) F(12-3) F(12-117) I(1) I(5) ;5;9;13;203;204;5 
F(5-8) F(12-3) F(12-11) I(1) I(12) ;5;9;11;203;206;5 
F(5-8) F(12-3) F(12-11) I(1) I(5) ;5;9;11;203;204;5 
F(5-8) F(12-3) F(12-11) F(15-14) I(1) ;5;9;11;14;203;5 
F(5-8) F(12-3) F(12-11) F(12-117) I(1) ;5;9;11;13;203;5 
F(5-8) F(12-3) F(12-7) I(1) I(5) ;5;9;10;203;204;5 
F(5-8) F(12-3) F(12-7) F(12-11) I(1) ;5;9;10;11;203;5 
F(5-6) F(12-11) F(12-16) F(17-31) F(32-31) ;4;11;12;21;34;5 
F(5-6) F(12-2) F(12-3) I(12) I(17) ;4;8;9;206;208;5 
F(5-6) F(12-2) F(12-3) F(17-18) I(12) ;4;8;9;19;206;5 
F(5-6) F(12-2) F(12-3) F(15-14) I(17) ;4;8;9;14;208;5 
F(5-6) F(12-2) F(12-3) F(15-14) F(17-18) ;4;8;9;14;19;5 
F(5-6) F(12-2) F(12-3) F(12-117) I(17) ;4;8;9;13;208;5 
F(5-6) F(12-2) F(12-3) F(12-117) F(17-18) ;4;8;9;13;19;5 
F(5-6) F(12-2) F(12-3) F(12-16) I(17) ;4;8;9;12;208;5 
F(5-6) F(12-2) F(12-3) F(12-16) I(12) ;4;8;9;12;206;5 
F(5-6) F(12-2) F(12-3) F(12-16) F(17-18) ;4;8;9;12;19;5 
F(5-6) F(12-2) F(12-3) F(12-16) F(15-14) ;4;8;9;12;14;5 
F(5-6) F(12-2) F(12-3) F(12-16) F(12-117) ;4;8;9;12;13;5 
F(5-6) F(12-2) F(12-3) F(12-11) I(17) ;4;8;9;11;208;5 
F(5-6) F(12-2) F(12-3) F(12-11) F(17-18) ;4;8;9;11;19;5 
F(5-6) F(12-2) F(12-3) F(12-11) F(12-16) ;4;8;9;11;12;5 
F(5-6) F(12-2) F(12-3) F(12-7) I(17) ;4;8;9;10;208;5 
F(5-6) F(12-2) F(12-3) F(12-7) F(17-18) ;4;8;9;10;19;5 
F(5-6) F(12-2) F(12-3) F(12-7) F(12-16) ;4;8;9;10;12;5 
F(5-6) F(5-8) F(12-3) I(1) I(12) ;4;5;9;203;206;5 
F(5-6) F(5-8) F(12-3) F(15-14) I(1) ;4;5;9;14;203;5 
F(5-6) F(5-8) F(12-3) F(12-117) I(1) ;4;5;9;13;203;5 
F(5-6) F(5-8) F(12-3) F(12-11) I(1) ;4;5;9;11;203;5 
F(5-6) F(5-8) F(12-3) F(12-7) I(1) ;4;5;9;10;203;5 
F(5-4) F(12-11) F(12-16) F(17-31) F(32-31) ;3;11;12;21;34;5 
F(5-4) F(12-2) F(12-3) I(12) I(17) ;3;8;9;206;208;5 
F(5-4) F(12-2) F(12-3) F(17-18) I(12) ;3;8;9;19;206;5 
F(5-4) F(12-2) F(12-3) F(15-14) I(17) ;3;8;9;14;208;5 
F(5-4) F(12-2) F(12-3) F(15-14) F(17-18) ;3;8;9;14;19;5 
F(5-4) F(12-2) F(12-3) F(12-117) I(17) ;3;8;9;13;208;5 
F(5-4) F(12-2) F(12-3) F(12-117) F(17-18) ;3;8;9;13;19;5 
F(5-4) F(12-2) F(12-3) F(12-16) I(17) ;3;8;9;12;208;5 
F(5-4) F(12-2) F(12-3) F(12-16) I(12) ;3;8;9;12;206;5 
F(5-4) F(12-2) F(12-3) F(12-16) F(17-18) ;3;8;9;12;19;5 
F(5-4) F(12-2) F(12-3) F(12-16) F(15-14) ;3;8;9;12;14;5 
F(5-4) F(12-2) F(12-3) F(12-16) F(12-117) ;3;8;9;12;13;5 
F(5-4) F(12-2) F(12-3) F(12-11) I(17) ;3;8;9;11;208;5 
F(5-4) F(12-2) F(12-3) F(12-11) F(17-18) ;3;8;9;11;19;5 
F(5-4) F(12-2) F(12-3) F(12-11) F(12-16) ;3;8;9;11;12;5 
F(5-4) F(12-2) F(12-3) F(12-7) I(17) ;3;8;9;10;208;5 
F(5-4) F(12-2) F(12-3) F(12-7) F(17-18) ;3;8;9;10;19;5 
F(5-4) F(12-2) F(12-3) F(12-7) F(12-16) ;3;8;9;10;12;5 
F(5-4) F(5-8) F(12-3) I(1) I(12) ;3;5;9;203;206;5 
F(5-4) F(5-8) F(12-3) F(15-14) I(1) ;3;5;9;14;203;5 
F(5-4) F(5-8) F(12-3) F(12-117) I(1) ;3;5;9;13;203;5 
F(5-4) F(5-8) F(12-3) F(12-11) I(1) ;3;5;9;11;203;5 
F(5-4) F(5-8) F(12-3) F(12-7) I(1) ;3;5;9;10;203;5 
F(5-3) F(12-11) F(30-8) I(12) I(30) ;2;11;30;206;212;5 
F(5-3) F(12-11) F(30-8) F(30-26) I(12) ;2;11;30;31;206;5 
F(5-3) F(12-11) F(15-14) F(30-8) I(30) ;2;11;14;30;212;5 
F(5-3) F(12-11) F(15-14) F(30-8) F(30-26) ;2;11;14;30;31;5 
F(5-3) F(12-11) F(12-117) F(30-8) I(30) ;2;11;13;30;212;5 
F(5-3) F(12-11) F(12-117) F(30-8) F(30-26) ;2;11;13;30;31;5 
F(5-3) F(12-7) F(12-11) F(30-8) I(30) ;2;10;11;30;212;5 
F(5-3) F(12-7) F(12-11) F(30-8) F(30-26) ;2;10;11;30;31;5 
F(5-3) F(12-3) I(1) I(5) I(12) ;2;9;203;204;206;5 
F(5-3) F(12-3) F(15-14) I(1) I(5) ;2;9;14;203;204;5 
F(5-3) F(12-3) F(12-117) I(1) I(5) ;2;9;13;203;204;5 
F(5-3) F(12-3) F(12-7) I(1) I(5) ;2;9;10;203;204;5 
F(5-3) F(5-8) F(12-11) F(12-16) I(17) ;2;5;11;12;208;5 
F(5-3) F(5-8) F(12-11) F(12-16) F(17-18) ;2;5;11;12;19;5 
F(5-3) F(5-8) F(12-3) I(1) I(12) ;2;5;9;203;206;5 
F(5-3) F(5-8) F(12-3) F(15-14) I(1) ;2;5;9;14;203;5 
F(5-3) F(5-8) F(12-3) F(12-117) I(1) ;2;5;9;13;203;5 
F(5-3) F(5-8) F(12-3) F(12-7) I(1) ;2;5;9;10;203;5 
F(5-3) F(5-6) F(12-3) I(1) I(12) ;2;4;9;203;206;5 
F(5-3) F(5-6) F(12-3) F(15-14) I(1) ;2;4;9;14;203;5 
F(5-3) F(5-6) F(12-3) F(12-117) I(1) ;2;4;9;13;203;5 
F(5-3) F(5-6) F(12-3) F(12-7) I(1) ;2;4;9;10;203;5 
F(5-3) F(5-4) F(12-3) I(1) I(12) ;2;3;9;203;206;5 
F(5-3) F(5-4) F(12-3) F(15-14) I(1) ;2;3;9;14;203;5 
F(5-3) F(5-4) F(12-3) F(12-117) I(1) ;2;3;9;13;203;5 
F(5-3) F(5-4) F(12-3) F(12-7) I(1) ;2;3;9;10;203;5 
F(1-2) F(12-2) F(12-16) I(1) I(17) ;1;8;12;203;208;5 
F(1-2) F(12-2) F(12-16) F(17-18) I(1) ;1;8;12;19;203;5 
F(1-2) F(12-2) F(12-11) I(1) I(5) ;1;8;11;203;204;5 
F(1-2) F(5-8) F(12-11) I(1) I(17) ;1;5;11;203;208;5 
F(1-2) F(5-8) F(12-11) F(17-18) I(1) ;1;5;11;19;203;5 
F(1-2) F(5-8) F(12-2) F(12-3) I(5) ;1;5;8;9;204;5 
F(1-2) F(5-6) F(12-2) F(12-11) I(1) ;1;4;8;11;203;5 
F(1-2) F(5-6) F(5-8) F(12-2) F(12-3) ;1;4;5;8;9;5 
F(1-2) F(5-4) F(12-2) F(12-11) I(1) ;1;3;8;11;203;5 
F(1-2) F(5-4) F(5-8) F(12-2) F(12-3) ;1;3;5;8;9;5 
F(1-2) F(5-3) F(12-3) I(12) I(17) ;1;2;9;206;208;5 
F(1-2) F(5-3) F(12-3) F(17-18) I(12) ;1;2;9;19;206;5 
F(1-2) F(5-3) F(12-3) F(15-14) I(17) ;1;2;9;14;208;5 
F(1-2) F(5-3) F(12-3) F(15-14) F(17-18) ;1;2;9;14;19;5 
F(1-2) F(5-3) F(12-3) F(12-117) I(17) ;1;2;9;13;208;5 
F(1-2) F(5-3) F(12-3) F(12-117) F(17-18) ;1;2;9;13;19;5 
F(1-2) F(5-3) F(12-3) F(12-16) I(17) ;1;2;9;12;208;5 
F(1-2) F(5-3) F(12-3) F(12-16) I(12) ;1;2;9;12;206;5 
F(1-2) F(5-3) F(12-3) F(12-16) F(17-18) ;1;2;9;12;19;5 
F(1-2) F(5-3) F(12-3) F(12-16) F(15-14) ;1;2;9;12;14;5 
F(1-2) F(5-3) F(12-3) F(12-16) F(12-117) ;1;2;9;12;13;5 
F(1-2) F(5-3) F(12-3) F(12-7) I(17) ;1;2;9;10;208;5 
F(1-2) F(5-3) F(12-3) F(12-7) F(17-18) ;1;2;9;10;19;5 
F(1-2) F(5-3) F(12-3) F(12-7) F(12-16) ;1;2;9;10;12;5 
F(1-2) F(5-3) F(12-2) F(12-3) I(5) ;1;2;8;9;204;5 
F(1-2) F(5-3) F(5-8) F(12-2) F(12-3) ;1;2;5;8;9;5 
F(1-2) F(5-3) F(5-6) F(12-2) F(12-3) ;1;2;4;8;9;5 
F(1-2) F(5-3) F(5-4) F(12-2) F(12-3) ;1;2;3;8;9;5 
