118,53,51,1,1,53,1
119,53,54,1,1,53,1
120,54,52,1,1,54,1
121,54,56,1,1,54,1
122,54,261,1,1,54,1
123,55,56,1,1,55,1
124,55,236,1,1,55,1
125,57,66,1,1,57,1
126,57,190,1,1,57,1
127,58,59,1,1,58,1
128,58,237,1,1,58,1
129,59,58,1,1,59,1
130,59,61,1,1,59,1
131,59,262,1,1,59,1
132,60,29,1,1,60,1
133,60,59,1,1,60,1
134,60,64,1,1,60,1
135,60,238,1,1,60,1
136,61,59,1,1,61,1
137,61,62,1,1,61,1
138,62,61,1,1,62,1
139,62,240,1,1,62,1
140,63,29,1,1,63,1
141,63,61,1,1,63,1
142,63,64,1,1,63,1
143,64,29,1,1,64,1
144,64,60,1,1,64,1
145,64,63,1,1,64,1
146,64,239,1,1,64,1
147,64,241,1,1,64,1
148,65,66,1,1,65,1
149,66,57,1,1,66,1
150,66,61,1,1,66,1
151,66,65,1,1,66,1
152,66,190,1,1,66,1
153,67,190,1,1,67,1
154,68,40,1,1,68,1
155,68,73,1,1,68,1
156,68,173,1,1,68,1
157,68,174,1,1,68,1
158,71,70,1,1,71,1
159,71,72,1,1,71,1
160,71,83,1,1,71,1
161,71,234,1,1,71,1
162,72,18,1,1,72,1
163,72,71,1,1,72,1
164,72,78,1,1,72,1
165,73,62,1,1,73,1
166,74,15,1,1,74,1
167,74,31,1,1,74,1
168,74,76,1,1,74,1
169,75,31,1,1,75,1
170,76,78,1,1,76,1
171,77,84,1,1,77,1
172,77,86,1,1,77,1
173,78,72,1,1,78,1
174,78,79,1,1,78,1
175,79,76,1,1,79,1
176,79,82,1,1,79,1
177,79,83,1,1,79,1
178,79,84,1,1,79,1
179,80,83,1,1,80,1
180,81,70,1,1,81,1
181,81,88,1,1,81,1
182,82,79,1,1,82,1
183,82,80,1,1,82,1
184,82,83,1,1,82,1
185,83,80,1,1,83,1
186,83,85,1,1,83,1
187,84,77,1,1,84,1
188,84,79,1,1,84,1
189,84,86,1,1,84,1
190,85,83,1,1,85,1
191,85,88,1,1,85,1
192,86,77,1,1,86,1
193,86,84,1,1,86,1
194,86,87,1,1,86,1
195,86,90,1,1,86,1
196,87,81,1,1,87,1
197,87,86,1,1,87,1
198,88,85,1,1,88,1
199,88,235,1,1,88,1
200,89,81,1,1,89,1
201,89,90,1,1,89,1
202,89,92,1,1,89,1
203,89,93,1,1,89,1
204,90,81,1,1,90,1
205,90,86,1,1,90,1
206,90,89,1,1,90,1
207,90,91,1,1,90,1
208,91,90,1,1,91,1
209,91,93,1,1,91,1
210,92,41,1,1,92,1
211,92,89,1,1,92,1
212,93,91,1,1,93,1
213,93,186,1,1,93,1
214,95,99,1,1,95,1
215,95,103,1,1,95,1
216,96,97,1,1,96,1
217,97,96,1,1,97,1
218,97,245,1,1,97,1
219,98,97,1,1,98,1
220,98,99,1,1,98,1
221,99,95,1,1,99,1
222,99,245,1,1,99,1
223,100,94,1,1,100,1
224,100,97,1,1,100,1
225,101,94,1,1,101,1
226,101,102,1,1,101,1
227,101,104,1,1,101,1
228,102,101,1,1,102,1
229,102,103,1,1,102,1
230,103,102,1,1,103,1
231,103,139,1,1,103,1
232,104,105,1,1,104,1
233,105,106,1,1,105,1
234,105,108,1,1,105,1
235,105,111,1,1,105,1
236,106,113,1,1,106,1
237,106,147,1,1,106,1
238,107,109,1,1,107,1
239,107,112,1,1,107,1
240,108,109,1,1,108,1
241,108,112,1,1,108,1
242,109,108,1,1,109,1
243,109,111,1,1,109,1
244,109,130,1,1,109,1
245,109,146,1,1,109,1
246,109,263,1,1,109,1
247,110,109,1,1,110,1
248,111,149,1,1,111,1
249,112,108,1,1,112,1
250,112,116,1,1,112,1
251,112,147,1,1,112,1
252,112,150,1,1,112,1
253,113,106,1,1,113,1
254,113,114,1,1,113,1
255,114,113,1,1,114,1
256,114,115,1,1,114,1
257,115,114,1,1,115,1
258,115,116,1,1,115,1
259,115,131,1,1,115,1
260,116,112,1,1,116,1
261,116,115,1,1,116,1
262,116,119,1,1,116,1
263,116,142,1,1,116,1
264,116,165,1,1,116,1
265,116,167,1,1,116,1
266,117,160,1,1,117,1
267,118,151,1,1,118,1
268,118,264,1,1,118,1
269,119,116,1,1,119,1
270,119,121,1,1,119,1
271,119,124,1,1,119,1
272,119,125,1,1,119,1
273,119,126,1,1,119,1
274,119,161,1,1,119,1
275,120,119,1,1,120,1
276,120,125,1,1,120,1
277,121,119,1,1,121,1
278,121,122,1,1,121,1
279,121,154,1,1,121,1
280,122,121,1,1,122,1
281,122,123,1,1,122,1
282,122,128,1,1,122,1
283,123,54,1,1,123,1
284,123,122,1,1,123,1
285,124,119,1,1,124,1
286,124,122,1,1,124,1
287,124,125,1,1,124,1
288,124,128,1,1,124,1
289,124,159,1,1,124,1
290,125,119,1,1,125,1
291,125,120,1,1,125,1
292,125,124,1,1,125,1
293,126,119,1,1,126,1
294,126,125,1,1,126,1
295,127,122,1,1,127,1
296,127,157,1,1,127,1
297,128,124,1,1,128,1
298,129,109,1,1,129,1
299,130,109,1,1,130,1
300,130,149,1,1,130,1
301,131,115,1,1,131,1
302,132,131,1,1,132,1
303,132,140,1,1,132,1
304,134,135,1,1,134,1
305,134,140,1,1,134,1
306,134,143,1,1,134,1
307,135,133,1,1,135,1
308,135,134,1,1,135,1
309,136,101,1,1,136,1
310,136,105,1,1,136,1
311,137,105,1,1,137,1
312,137,138,1,1,137,1
313,138,137,1,1,138,1
314,139,103,1,1,139,1
315,139,137,1,1,139,1
316,141,143,1,1,141,1
317,141,144,1,1,141,1
318,142,116,1,1,142,1
319,142,143,1,1,142,1
320,143,134,1,1,143,1
321,143,141,1,1,143,1
322,143,142,1,1,143,1
323,144,141,1,1,144,1
324,144,145,1,1,144,1
325,145,144,1,1,145,1
326,145,265,1,1,145,1
327,147,106,1,1,147,1
328,147,109,1,1,147,1
329,148,105,1,1,148,1
330,148,112,1,1,148,1
331,149,111,1,1,149,1
332,149,130,1,1,149,1
333,150,112,1,1,150,1
334,151,153,1,1,151,1
335,152,151,1,1,152,1
336,152,153,1,1,152,1
337,152,154,1,1,152,1
338,152,155,1,1,152,1
339,153,151,1,1,153,1
340,153,152,1,1,153,1
341,154,121,1,1,154,1
342,154,152,1,1,154,1
343,154,155,1,1,154,1
344,154,158,1,1,154,1
345,155,152,1,1,155,1
346,155,154,1,1,155,1
347,156,157,1,1,156,1
348,157,127,1,1,157,1
349,158,127,1,1,158,1
350,158,154,1,1,158,1
351,159,124,1,1,159,1
352,160,116,1,1,160,1
353,160,117,1,1,160,1
354,160,166,1,1,160,1
355,161,118,1,1,161,1
356,162,132,1,1,162,1
357,162,133,1,1,162,1
358,163,113,1,1,163,1
359,163,164,1,1,163,1
360,164,163,1,1,164,1
361,165,116,1,1,165,1
362,165,167,1,1,165,1
363,166,167,1,1,166,1
364,167,165,1,1,167,1
365,167,166,1,1,167,1
366,168,188,1,1,168,1
367,168,189,1,1,168,1
368,169,219,1,1,169,1
369,170,171,1,1,170,1
370,171,170,1,1,171,1
371,172,175,1,1,172,1
372,172,187,1,1,172,1
373,173,68,1,1,173,1
374,173,198,1,1,173,1
375,173,242,1,1,173,1
376,174,68,1,1,174,1
377,175,172,1,1,175,1
378,175,176,1,1,175,1
379,175,189,1,1,175,1
380,175,246,1,1,175,1
381,176,177,1,1,176,1
382,177,176,1,1,177,1
383,177,181,1,1,177,1
384,177,182,1,1,177,1
385,177,188,1,1,177,1
386,177,189,1,1,177,1
387,177,190,1,1,177,1
388,178,179,1,1,178,1
389,178,189,1,1,178,1
390,179,178,1,1,179,1
391,179,227,1,1,179,1
392,181,177,1,1,181,1
393,181,190,1,1,181,1
394,182,177,1,1,182,1
395,182,190,1,1,182,1
396,183,180,1,1,183,1
397,183,184,1,1,183,1
398,183,246,1,1,183,1
399,185,184,1,1,185,1
400,185,186,1,1,185,1
401,185,187,1,1,185,1
402,186,93,1,1,186,1
403,186,185,1,1,186,1
404,187,168,1,1,187,1
405,187,172,1,1,187,1
406,188,177,1,1,188,1
407,189,168,1,1,189,1
408,189,175,1,1,189,1
409,189,177,1,1,189,1
410,189,178,1,1,189,1
411,190,66,1,1,190,1
412,190,67,1,1,190,1
413,190,176,1,1,190,1
414,190,177,1,1,190,1
415,190,181,1,1,190,1
416,190,182,1,1,190,1
417,190,191,1,1,190,1
418,191,174,1,1,191,1
419,191,190,1,1,191,1
420,191,194,1,1,191,1
421,193,192,1,1,193,1
422,193,194,1,1,193,1
423,193,221,1,1,193,1
424,194,191,1,1,194,1
425,194,193,1,1,194,1
426,195,194,1,1,195,1
427,195,196,1,1,195,1
428,196,195,1,1,196,1
429,196,197,1,1,196,1
430,197,198,1,1,197,1
431,198,173,1,1,198,1
432,198,174,1,1,198,1
433,198,196,1,1,198,1
434,198,216,1,1,198,1
435,199,196,1,1,199,1
436,199,217,1,1,199,1
437,200,199,1,1,200,1
438,200,202,1,1,200,1
439,201,216,1,1,201,1
440,202,203,1,1,202,1
441,203,204,1,1,203,1
442,203,205,1,1,203,1
443,204,171,1,1,204,1
444,204,203,1,1,204,1
445,205,210,1,1,205,1
446,206,210,1,1,206,1
447,207,210,1,1,207,1
448,207,213,1,1,207,1
449,208,209,1,1,208,1
450,209,208,1,1,209,1
451,210,169,1,1,210,1
452,210,205,1,1,210,1
453,210,207,1,1,210,1
454,210,216,1,1,210,1
455,212,211,1,1,212,1
456,213,207,1,1,213,1
457,213,216,1,1,213,1
458,214,213,1,1,214,1
459,214,217,1,1,214,1
460,215,213,1,1,215,1
461,216,201,1,1,216,1
462,216,210,1,1,216,1
463,216,213,1,1,216,1
464,217,199,1,1,217,1
465,217,214,1,1,217,1
466,218,217,1,1,218,1
467,219,230,1,1,219,1
468,220,216,1,1,220,1
469,221,193,1,1,221,1
470,221,226,1,1,221,1
471,222,223,1,1,222,1
472,222,224,1,1,222,1
473,223,222,1,1,223,1
474,224,221,1,1,224,1
475,224,222,1,1,224,1
476,224,225,1,1,224,1
477,224,226,1,1,224,1
478,225,223,1,1,225,1
479,225,224,1,1,225,1
480,225,226,1,1,225,1
481,226,221,1,1,226,1
482,226,224,1,1,226,1
483,226,227,1,1,226,1
484,227,226,1,1,227,1
485,228,227,1,1,228,1
486,228,229,1,1,228,1
487,229,228,1,1,229,1
488,230,219,1,1,230,1
489,231,23,1,1,231,1
490,234,71,1,1,234,1
491,235,88,1,1,235,1
492,236,55,1,1,236,1
493,238,60,1,1,238,1
494,239,64,1,1,239,1
495,240,62,1,1,240,1
496,242,173,1,1,242,1
497,244,99,1,1,244,1
498,245,99,1,1,245,1
499,246,183,1,1,246,1
500,247,1,1,1,247,1
501,248,2,1,1,248,1
502,249,3,1,1,249,1
503,252,17,1,1,252,1
504,253,22,1,1,253,1
505,255,33,1,1,255,1
506,256,38,1,1,256,1
507,257,43,1,1,257,1
508,258,48,1,1,258,1
509,259,49,1,1,259,1
510,261,54,1,1,261,1
511,263,109,1,1,263,1
512,265,145,1,1,265,1
513,266,31,1,1,266,1
514,266,270,1,1,266,1
515,266,271,1,1,266,1
516,266,273,1,1,266,1
517,267,273,1,1,267,1
518,267,274,1,1,267,1
519,268,280,1,1,268,1
520,268,281,1,1,268,1
521,268,283,1,1,268,1
522,268,284,1,1,268,1
523,268,286,1,1,268,1
524,268,291,1,1,268,1
525,269,288,1,1,269,1
526,270,266,1,1,270,1
527,270,292,1,1,270,1
528,270,293,1,1,270,1
529,270,294,1,1,270,1
530,270,295,1,1,270,1
531,270,296,1,1,270,1
532,271,272,1,1,271,1
533,272,271,1,1,272,1
534,272,298,1,1,272,1
535,273,266,1,1,273,1
536,273,299,1,1,273,1
537,274,267,1,1,274,1
538,274,275,1,1,274,1
539,274,276,1,1,274,1
540,275,274,1,1,275,1
541,276,279,1,1,276,1
542,278,276,1,1,278,1
543,280,268,1,1,280,1
544,281,268,1,1,281,1
545,282,268,1,1,282,1
546,283,268,1,1,283,1
547,284,268,1,1,284,1
548,285,268,1,1,285,1
549,286,268,1,1,286,1
550,288,269,1,1,288,1
551,289,269,1,1,289,1
552,290,269,1,1,290,1
553,291,268,1,1,291,1
554,294,300,1,1,294,1
555,295,270,1,1,295,1
556,296,270,1,1,296,1
557,299,273,1,1,299,1
558,300,294,1,1,300,1
559,1,1,1,2,1,1
560,4,4,1,2,4,1
561,5,5,1,2,5,1
562,6,6,1,2,6,1
563,8,8,1,2,8,1
564,9,9,1,2,9,1
565,11,11,1,2,11,1
566,12,12,1,2,12,1
567,13,13,1,2,13,1
568,17,17,1,2,17,1
569,18,18,1,2,18,1
570,19,19,1,2,19,1
571,20,20,1,2,20,1
572,21,21,1,2,21,1
573,22,22,1,2,22,1
574,24,24,1,2,24,1
575,26,26,1,2,26,1
576,27,27,1,2,27,1
577,28,28,1,2,28,1
578,29,29,1,2,29,1
579,30,30,1,2,30,1
580,31,31,1,2,31,1
581,33,33,1,2,33,1
582,34,34,1,2,34,1
583,35,35,1,2,35,1
584,37,37,1,2,37,1
585,38,38,1,2,38,1
586,39,39,1,2,39,1
587,40,40,1,2,40,1
588,43,43,1,2,43,1
589,44,44,1,2,44,1
590,45,45,1,2,45,1
591,46,46,1,2,46,1
592,47,47,1,2,47,1
593,48,48,1,2,48,1
594,49,49,1,2,49,1
595,50,50,1,2,50,1
596,51,51,1,2,51,1
597,52,52,1,2,52,1
598,53,53,1,2,53,1
599,54,54,1,2,54,1
600,58,58,1,2,58,1
601,59,59,1,2,59,1
602,60,60,1,2,60,1
603,61,61,1,2,61,1
604,64,64,1,2,64,1
605,65,65,1,2,65,1
606,66,66,1,2,66,1
607,68,68,1,2,68,1
608,69,69,1,2,69,1
609,70,70,1,2,70,1
610,71,71,1,2,71,1
611,73,73,1,2,73,1
612,75,75,1,2,75,1
613,76,76,1,2,76,1
614,77,77,1,2,77,1
615,78,78,1,2,78,1
616,80,80,1,2,80,1
617,81,81,1,2,81,1
618,82,82,1,2,82,1
619,83,83,1,2,83,1
620,84,84,1,2,84,1
621,85,85,1,2,85,1
622,86,86,1,2,86,1
623,87,87,1,2,87,1
624,88,88,1,2,88,1
625,89,89,1,2,89,1
626,90,90,1,2,90,1
627,92,92,1,2,92,1
628,93,93,1,2,93,1
629,96,96,1,2,96,1
630,97,97,1,2,97,1
631,99,99,1,2,99,1
632,101,101,1,2,101,1
633,103,103,1,2,103,1
634,105,105,1,2,105,1
635,106,106,1,2,106,1
636,107,107,1,2,107,1
637,108,108,1,2,108,1
638,109,109,1,2,109,1
639,110,110,1,2,110,1
640,111,111,1,2,111,1
641,112,112,1,2,112,1
642,113,113,1,2,113,1
643,114,114,1,2,114,1
644,119,119,1,2,119,1
645,120,120,1,2,120,1
646,122,122,1,2,122,1
647,123,123,1,2,123,1
648,124,124,1,2,124,1
649,125,125,1,2,125,1
650,126,126,1,2,126,1
651,128,128,1,2,128,1
652,129,129,1,2,129,1
653,130,130,1,2,130,1
654,131,131,1,2,131,1
655,133,133,1,2,133,1
656,134,134,1,2,134,1
657,135,135,1,2,135,1
658,137,137,1,2,137,1
659,141,141,1,2,141,1
660,142,142,1,2,142,1
661,143,143,1,2,143,1
662,144,144,1,2,144,1
663,145,145,1,2,145,1
664,148,148,1,2,148,1
665,150,150,1,2,150,1
666,151,151,1,2,151,1
667,154,154,1,2,154,1
668,155,155,1,2,155,1
669,156,156,1,2,156,1
670,157,157,1,2,157,1
671,160,160,1,2,160,1
672,162,162,1,2,162,1
673,164,164,1,2,164,1
674,166,166,1,2,166,1
675,167,167,1,2,167,1
676,170,170,1,2,170,1
677,171,171,1,2,171,1
678,172,172,1,2,172,1
679,173,173,1,2,173,1
680,175,175,1,2,175,1
681,176,176,1,2,176,1
682,177,177,1,2,177,1
683,180,180,1,2,180,1
684,181,181,1,2,181,1
685,182,182,1,2,182,1
686,184,184,1,2,184,1
687,185,185,1,2,185,1
688,186,186,1,2,186,1
689,187,187,1,2,187,1
690,189,189,1,2,189,1
691,191,191,1,2,191,1
692,192,192,1,2,192,1
693,194,194,1,2,194,1
694,195,195,1,2,195,1
695,197,197,1,2,197,1
696,198,198,1,2,198,1
697,199,199,1,2,199,1
698,200,200,1,2,200,1
699,201,201,1,2,201,1
700,202,202,1,2,202,1
701,203,203,1,2,203,1
702,204,204,1,2,204,1
703,205,205,1,2,205,1
704,206,206,1,2,206,1
705,208,208,1,2,208,1
706,209,209,1,2,209,1
707,210,210,1,2,210,1
708,211,211,1,2,211,1
709,213,213,1,2,213,1
710,214,214,1,2,214,1
711,215,215,1,2,215,1
712,217,217,1,2,217,1
713,218,218,1,2,218,1
714,219,219,1,2,219,1
715,220,220,1,2,220,1
716,221,221,1,2,221,1
717,222,222,1,2,222,1
718,223,223,1,2,223,1
719,224,224,1,2,224,1
720,225,225,1,2,225,1
721,226,226,1,2,226,1
722,227,227,1,2,227,1
723,228,228,1,2,228,1
724,229,229,1,2,229,1
725,230,230,1,2,230,1
726,231,231,1,2,231,1
727,232,232,1,2,232,1
728,233,233,1,2,233,1
729,235,235,1,2,235,1
730,237,237,1,2,237,1
731,238,238,1,2,238,1
732,239,239,1,2,239,1
733,240,240,1,2,240,1
734,241,241,1,2,241,1
735,243,243,1,2,243,1
736,244,244,1,2,244,1
737,245,245,1,2,245,1
738,248,248,1,2,248,1
739,249,249,1,2,249,1
740,251,251,1,2,251,1
741,254,254,1,2,254,1
742,256,256,1,2,256,1
743,257,257,1,2,257,1
744,258,258,1,2,258,1
745,260,260,1,2,260,1
746,261,261,1,2,261,1
747,262,262,1,2,262,1
748,263,263,1,2,263,1
749,264,264,1,2,264,1
750,266,266,1,2,266,1
751,267,267,1,2,267,1
752,268,268,1,2,268,1
753,269,269,1,2,269,1
754,270,270,1,2,270,1
755,271,271,1,2,271,1
756,272,272,1,2,272,1
757,273,273,1,2,273,1
758,274,274,1,2,274,1
759,275,275,1,2,275,1
760,276,276,1,2,276,1
761,278,278,1,2,278,1
762,279,279,1,2,279,1
763,280,280,1,2,280,1
764,282,282,1,2,282,1
765,284,284,1,2,284,1
766,285,285,1,2,285,1
767,287,287,1,2,287,1
768,288,288,1,2,288,1
769,289,289,1,2,289,1
770,293,293,1,2,293,1
771,294,294,1,2,294,1
772,297,297,1,2,297,1
773,299,299,1,2,299,1
